username,acctdesc,location,following,followers,totaltweets,usercreatedts,tweetcreatedts,retweetcount,text,hashtags
menninavenenno,Peruvian,"Lima, Peru",127,51,546,2009-01-13 02:36:12,2021-07-06 13:49:05,774,"Me siento muy orgulloso de ser parte de esta selección que luchó hasta el último minuto, dejando el corazón en la cancha. Siempre… ¡arriba Perù! 🇵🇪
#unidossomosmásfuertes 
#ArribaPerú 
#copaamerica 
@SeleccionPeru https://t.co/uqkFNfVRHi",[]
_Vito59,"La Fede è la cosa più bella della vita




🅤","Lima , Peru",395,358,4409,2017-12-04 00:45:05,2021-07-06 13:49:05,774,"Me siento muy orgulloso de ser parte de esta selección que luchó hasta el último minuto, dejando el corazón en la cancha. Siempre… ¡arriba Perù! 🇵🇪
#unidossomosmásfuertes 
#ArribaPerú 
#copaamerica 
@SeleccionPeru https://t.co/uqkFNfVRHi",[]
P_Enfoque,"📰📲Periódico digital.
Información constante y oportuna.
Periodismo de investigación, resolviendo los intereses y necesidades de lectores críticos.","Puebla, México",539,578,34703,2009-12-24 17:33:05,2021-07-06 13:49:04,0,"Brasil, primer finalista de la Copa América #Brasil #CopaAmérica #Deportes https://t.co/J7TDMm7o24","[{'text': 'Brasil', 'indices': [44, 51]}, {'text': 'CopaAmérica', 'indices': [52, 64]}, {'text': 'Deportes', 'indices': [65, 74]}]"
andre_robatty,,Peru,649,36,1934,2020-08-06 07:02:50,2021-07-06 13:49:04,546,"INCANSABLE 👏 🇵🇪

#VibraElContinente #CopaAmérica https://t.co/U65FFRFbs9","[{'text': 'VibraElContinente', 'indices': [34, 52]}, {'text': 'CopaAmérica', 'indices': [53, 65]}]"
Fer_moreno17,Periodista #Deportes /📰 Columnista en @ContraReplicaMX /🎙 @deportesWRADIO #DesayunoW / forjado en @TDW_Radio / -Opiniones personales-,Estado de México ,2125,2906,43892,2014-01-24 17:54:56,2021-07-06 13:48:57,41,"""#Argentina no tenía un Lionel #Messi más perfecto que el de la actual #CopaAmérica: Lidera en goles (4), asistencias (4), regates acertados (25) y más; se reconcilia con su país mientras en el Barcelona le hacen hueco, pues..."", @ContraReplicaMX 📝⚽️ 

https://t.co/FPenieH7lK","[{'text': 'Argentina', 'indices': [19, 29]}, {'text': 'Messi', 'indices': [49, 55]}, {'text': 'CopaAmérica', 'indices': [89, 101]}]"
Dimerson15,Fitness Atletico Nacional Fútbol Colombiano Horóscopo Fútbol Internacional Lo último Real Madrid,"Arauca, Colombia",176,14,1096,2018-08-23 16:58:00,2021-07-06 13:48:54,1,"Que bonito iniciar la semana eliminando a los argentinos. Sí,  a los de #Messi.

#Brasil nos espera @CopaAmerica","[{'text': 'Messi', 'indices': [93, 99]}, {'text': 'Brasil', 'indices': [102, 109]}]"
SantiRecalde03,"Uruguayo🇺🇾
Hincha de Nacional.
03/2002
Rockero de corazón
Tomo mate, y me gusta mucho la Paz...","San José, Uruguay",267,82,1908,2018-08-27 02:36:31,2021-07-06 13:48:50,0,@porquetendencia @CBF_Futebol @CopaAmerica Típico de @CBF_Futebol https://t.co/qADSm7eBGu,[]
21_06_78,simplemente jaime,"Carhuamayo, Peru",258,151,8168,2012-06-14 14:08:29,2021-07-06 13:48:48,774,"Me siento muy orgulloso de ser parte de esta selección que luchó hasta el último minuto, dejando el corazón en la cancha. Siempre… ¡arriba Perù! 🇵🇪
#unidossomosmásfuertes 
#ArribaPerú 
#copaamerica 
@SeleccionPeru https://t.co/uqkFNfVRHi",[]
AxelRolon,"#ComunicadorSocial en formación. Interesado en la #Política, la #Economía, la #Música, el #Fútbol y la #Tecnología.","Moscú, Rusia",546,511,42738,2010-09-04 17:03:18,2021-07-06 13:48:46,115,"Colombia vs Argentina

#CopaAmerica #Colombia #SOSColombiaNosEstanMatando 
#Argentina #AColombiaLaVeo https://t.co/jY6Ji5NZRC","[{'text': 'CopaAmerica', 'indices': [41, 53]}, {'text': 'Colombia', 'indices': [54, 63]}, {'text': 'SOSColombiaNosEstanMatando', 'indices': [64, 91]}, {'text': 'Argentina', 'indices': [93, 103]}, {'text': 'AColombiaLaVeo', 'indices': [104, 119]}]"
LordAndresT,De Derecha. 🇵🇪🇵🇪🇵🇪 🇵🇪💪💪💪💪,,606,31,3188,2021-03-20 01:07:11,2021-07-06 13:48:46,774,"Me siento muy orgulloso de ser parte de esta selección que luchó hasta el último minuto, dejando el corazón en la cancha. Siempre… ¡arriba Perù! 🇵🇪
#unidossomosmásfuertes 
#ArribaPerú 
#copaamerica 
@SeleccionPeru https://t.co/uqkFNfVRHi",[]
JOSUEKATOTA1,Deportes,"Quito, Ecuador",563,60,1302,2017-09-29 19:15:33,2021-07-06 13:48:45,0,@PervisEstupinan @CopaAmerica Jujujujuju que dieron pregunto nada más,[]
colombiasports,"Noticias del deporte colombiano, música y radio deportiva las 24 horas del día para todo el mundo. Todo a través de http://t.co/z4KGMUUAK2",Colombia,1476,10545,111156,2009-08-09 18:22:59,2021-07-06 13:48:45,2,#Fútbol Un gol de Lucas Paquetá le dio el paso a Brasil🇧🇷a la gran final de su #CopaAmerica https://t.co/IxlVOwjimp,"[{'text': 'Fútbol', 'indices': [20, 27]}, {'text': 'CopaAmerica', 'indices': [99, 111]}]"
FabianJohaan,,,113,6,822,2019-12-27 15:54:53,2021-07-06 13:48:40,139,"¡SEMIFINAL!

🗓 6 de julio
🆚  @Argentina
🏆 Semifinal CONMEBOL @CopaAmerica
🕒 8:00 p.m. (Hora COL)
🏟 Mané Garrincha, Brasilia
📺 @GolCaracol

#VamosColombia🇨🇴
#VibraElContinente https://t.co/WbjSATIVyk",[]
nanrodriguezr,"Fotógrafa
@mgnfotografia.nancyrodriguez",,157,13,1546,2019-05-25 01:04:14,2021-07-06 13:48:39,774,"Me siento muy orgulloso de ser parte de esta selección que luchó hasta el último minuto, dejando el corazón en la cancha. Siempre… ¡arriba Perù! 🇵🇪
#unidossomosmásfuertes 
#ArribaPerú 
#copaamerica 
@SeleccionPeru https://t.co/uqkFNfVRHi",[]
Xanita_Lima,"Dog lover, perfeccionista, amante de la ortografía.","Lima, Peru",1235,466,76595,2015-10-05 02:01:51,2021-07-06 13:48:37,774,"Me siento muy orgulloso de ser parte de esta selección que luchó hasta el último minuto, dejando el corazón en la cancha. Siempre… ¡arriba Perù! 🇵🇪
#unidossomosmásfuertes 
#ArribaPerú 
#copaamerica 
@SeleccionPeru https://t.co/uqkFNfVRHi",[]
Carnage7093,P u n t o,Colombia,235,10,2151,2017-01-13 03:17:23,2021-07-06 13:48:37,421,"⚠️RECTIFICACIÓN: Tras revisar este video que ha estado circulando en Twitter, debo decir que me cambio de bando. Thiago SI AGRANDA el volumen de su humanidad haciendo un movimiento adicional, es casi como que le da un ""cachetazo"" a la pelota. Opinión: PENALTI #CopaAmérica https://t.co/rFmDUGXluW",[]
gabxharrie_,͏ 18 || fan account🌿,she¡!her,2761,2732,22403,2020-10-20 18:45:04,2021-07-06 13:48:37,774,"Me siento muy orgulloso de ser parte de esta selección que luchó hasta el último minuto, dejando el corazón en la cancha. Siempre… ¡arriba Perù! 🇵🇪
#unidossomosmásfuertes 
#ArribaPerú 
#copaamerica 
@SeleccionPeru https://t.co/uqkFNfVRHi",[]
KevinReRuiz,,,268,17,1309,2017-09-10 19:16:56,2021-07-06 13:48:36,774,"Me siento muy orgulloso de ser parte de esta selección que luchó hasta el último minuto, dejando el corazón en la cancha. Siempre… ¡arriba Perù! 🇵🇪
#unidossomosmásfuertes 
#ArribaPerú 
#copaamerica 
@SeleccionPeru https://t.co/uqkFNfVRHi",[]
jairivera_,,San nicolas de los garza,206,86,5010,2010-05-03 00:07:18,2021-07-06 13:48:28,57,"Brasil está en la final de la #CopaAmerica luego de vencer 1-0 a Perú.

Con el gol de Lucas Paquetá a los 35’

Mañana se define su rival👉🏻 Argentina vs Colombia","[{'text': 'CopaAmerica', 'indices': [44, 56]}]"
tvxnoticias,Canal Digital dedicado a la información deportiva y de emprendimiento,Peru,836,322,3622,2018-11-29 00:52:00,2021-07-06 13:48:25,1166,"💪🇵🇪 EL CORAZÓN EN LA CANCHA Y LA FRENTE EN ALTO

Venga ese ❤️ para @SeleccionPeru, uno de los grandes animadores de esta CONMEBOL #CopaAmérica 🏆

#VibraElContinente https://t.co/VT7zX4hK4g",[]
AlexRosquez,Journalist - Entrepreneur,Venezuela,1522,1095,18980,2009-06-25 13:09:18,2021-07-06 13:48:25,0,"¿Porqué a @neymarjr se le permite expresarse así del arbitraje? @CopaAmerica @CONMEBOL El @kingarturo23 también se quejó el otro día del arbitro en la Copa América... ahora bien... eso lo hacen acá, pero en Europa no dicen ni una palabra. #FutbolTotalDIRECTV #CopaAmerica","[{'text': 'FutbolTotalDIRECTV', 'indices': [239, 258]}, {'text': 'CopaAmerica', 'indices': [259, 271]}]"
Angelrobert_09,"Aprende donde se encuentra la prudencia, el valor y la inteligencia, allí esta la vida larga a los ojos de la Fe.. (Baruc) ¡HALA MADRID!",Maracaibo/Venezuela,2961,531,3642,2012-06-04 18:13:11,2021-07-06 13:48:25,12,🇧🇷 FIESTÓN EN EL VESTUARIO de BRASIL tras clasificarse para la FINAL de la #CopaAmérica. https://t.co/ShFV6z0wNd,"[{'text': 'CopaAmérica', 'indices': [92, 104]}]"
jairivera_,,San nicolas de los garza,206,86,5010,2010-05-03 00:07:18,2021-07-06 13:48:24,116,"Hoy 👉Brasil vs Perú por la #CopaAmerica 
Tité, entrenador de Brasil, jamás perdió un partido por CONMEBOL Copa América. 
En 41 de 59 partidos dirigidos por él, la verdeamarelha no permitió gol 

No olvides escribirnos por tus 200 pesos👇
https://t.co/pXPemANgJm https://t.co/Nt5zj3O399","[{'text': 'CopaAmerica', 'indices': [41, 53]}]"
Gaco_manya,"Encontré el sentido de la vida. 
Es para el otro lado.🔙",🇺🇾,399,33,1475,2015-04-10 01:48:59,2021-07-06 13:48:23,6,"#𝙰𝚐𝚎𝚗𝚍𝚊𝙵𝚞𝚝𝚋𝚘𝚕𝚎𝚛𝚊 🗓️⚽

Fúᴛʙᴏʟ ᴅᴇʟ Díᴀ 📺

¡𝔾ℝ𝔸ℕ 𝕁𝕆ℝℕ𝔸𝔻𝔸! 🙌🏼

📆 𝐌𝐀𝐑𝐓𝐄𝐒 𝟎𝟔/𝟎𝟕

➡️ #CopaAmerica 🏆
𝑆𝑒𝑚𝑖𝑓𝑖𝑛𝑎𝑙
ARG 🇦🇷 🆚 🇨🇴 COL

➡️ #EURO2020
𝑆𝑒𝑚𝑖𝑓𝑖𝑛𝑎𝑙
#ITA 🆚 #ESP

➡️ 𝑨𝒈𝒆𝒏𝒅𝒂 𝒄𝒍á𝒔𝒊𝒄𝒂 ✅

¡𝘼𝙧𝙧𝙞𝙗𝙖! 👍🏼 https://t.co/lrk4qjx5Ra","[{'text': '𝙰𝚐𝚎𝚗𝚍𝚊𝙵𝚞𝚝𝚋𝚘𝚕𝚎𝚛𝚊', 'indices': [17, 33]}, {'text': 'CopaAmerica', 'indices': [95, 107]}]"
DatosRipoll,"Datos, Estadísticas, Curiosidades del Fútbol Colombiano, Copa Libertadores de Clubes Colombianos, Copa America, Hincha de la Seleccion Colombia","Santa Marta, Colombia",1276,139,2535,2020-08-17 01:02:11,2021-07-06 13:48:20,1,"Desde 03 de Julio del 2007, #CopaAmerica en #Venezuela la Seleccion #Argentina no derrota a la #Seleccion #Colombia por esta competición https://t.co/g6zIm3gOJz","[{'text': 'CopaAmerica', 'indices': [28, 40]}, {'text': 'Venezuela', 'indices': [44, 54]}, {'text': 'Argentina', 'indices': [68, 78]}, {'text': 'Seleccion', 'indices': [95, 105]}, {'text': 'Colombia', 'indices': [106, 115]}]"
EverardoHerrera,"Periodista deportivo conocido como una gargantallenadefutbol,productor de https://t.co/J1f2uEGK4H y Al pie del Deporte.",Costa Rica,423,24931,78723,2011-06-20 19:12:59,2021-07-06 13:48:16,0,#Brasil vence con lo justo a #Perú y es finalista de la #CopaAmérica (1-0): https://t.co/L41G7pBsnh https://t.co/4uLnuzjgBI,"[{'text': 'Brasil', 'indices': [21, 28]}, {'text': 'Perú', 'indices': [50, 55]}, {'text': 'CopaAmérica', 'indices': [77, 89]}]"
tvxnoticias,Canal Digital dedicado a la información deportiva y de emprendimiento,Peru,836,322,3622,2018-11-29 00:52:00,2021-07-06 13:48:15,774,"Me siento muy orgulloso de ser parte de esta selección que luchó hasta el último minuto, dejando el corazón en la cancha. Siempre… ¡arriba Perù! 🇵🇪
#unidossomosmásfuertes 
#ArribaPerú 
#copaamerica 
@SeleccionPeru https://t.co/uqkFNfVRHi",[]
spalomino98,"PUCP | Amante del fútbol, de los dulces y de la buena comida","Lima, Peru",288,183,1836,2018-03-09 00:58:15,2021-07-06 13:48:14,0,@CopaAmerica @pedrogallese Es el Pulpo ctm!,[]
EverardoHerrera,"Periodista deportivo conocido como una gargantallenadefutbol,productor de https://t.co/J1f2uEGK4H y Al pie del Deporte.",Costa Rica,423,24931,78723,2011-06-20 19:12:59,2021-07-06 13:48:13,1,Al Pie del Deporte Vespertino por Radio Actual 107.1 FM - Lunes 5 de julio / Hablamos de la selección de #CostaRica y las semifinales de la #CopaAmérica y #Eurocopa https://t.co/rlSY5Z9KXP https://t.co/HmfQqwb6Y0,"[{'text': 'CostaRica', 'indices': [126, 136]}]"
Opinion_Bolivia,"#DiarioOpinión informa a través de este espacio, minuto a minuto, lo que sucede en #Cbba, #Bolivia y el mundo.",Cochabamba Bolivia,1373,100039,97214,2010-03-01 23:34:50,2021-07-06 13:48:07,0,"#Brasil venció en Río de Janeiro a #Perú (1-0) en una de las semifinales de la #CopaAmérica y se clasificó para la definición del torneo en la que defenderá el título obtenido en 2019 jugando también en casa.
https://t.co/BjLMvE3BbV","[{'text': 'Brasil', 'indices': [0, 7]}, {'text': 'Perú', 'indices': [35, 40]}, {'text': 'CopaAmérica', 'indices': [79, 91]}]"
_prettyfaCe7,"Im gonna bark at the live perform of My Time. Yes.
Perucha amante de los tallarines rojos.","Lima,Peru",356,267,4150,2014-07-08 00:35:58,2021-07-06 13:48:04,774,"Me siento muy orgulloso de ser parte de esta selección que luchó hasta el último minuto, dejando el corazón en la cancha. Siempre… ¡arriba Perù! 🇵🇪
#unidossomosmásfuertes 
#ArribaPerú 
#copaamerica 
@SeleccionPeru https://t.co/uqkFNfVRHi",[]
HumbertoZamoraR,Soy periodista con 4 décadas y media en el oficio. Soy Director-Editor del periódico El Peninsular... Blog:https://t.co/w192L0OYgi,"La Paz, BCS",4648,3836,561956,2010-01-17 18:42:35,2021-07-06 13:48:03,3,"#CopaAmérica 🏆  Brasil salió ileso y ya está donde quería: en su final en el Maracaná

Por @yorkoyen https://t.co/DN3D1l7lQ1","[{'text': 'CopaAmérica', 'indices': [20, 32]}]"
dalbertsc,"Periodista y Comunicador de la USMP, reportero de Pitazo Final y Team Sport, cubro @ClubSCristal Mis pasiones: el fútbol, periodismo,la natación,me gusta cantar",Lima -  Perú,4201,2732,18349,2011-05-30 16:58:16,2021-07-06 13:48:02,774,"Me siento muy orgulloso de ser parte de esta selección que luchó hasta el último minuto, dejando el corazón en la cancha. Siempre… ¡arriba Perù! 🇵🇪
#unidossomosmásfuertes 
#ArribaPerú 
#copaamerica 
@SeleccionPeru https://t.co/uqkFNfVRHi",[]
JFLeguizamon22,"💻 𝗦𝘁𝗿𝗲𝗮𝗺𝗲𝗿
🎮 𝗖𝗮𝘀𝘁𝗲𝗿 𝗱𝗲 𝗙𝗜𝗙𝗔 𝗲𝗻 @efaargentina
🎙️ 𝗠𝘂𝘀𝗶𝗰𝗼 𝗲 𝗶𝗺𝗶𝘁𝗮𝗱𝗼𝗿 😂
📻 @sintiempook @_lanumerouno","Buenos Aires, Argentina",147,108,854,2018-06-07 16:23:30,2021-07-06 13:48:00,0,"Es tu zurda que condena mi ilusión.🇦🇷🔟
#CopaAmerica #Argentina https://t.co/ZGcWWXNnx7","[{'text': 'CopaAmerica', 'indices': [39, 51]}, {'text': 'Argentina', 'indices': [52, 62]}]"
willygubana,"Periodista Deportivo - Relator de @goldevestuario en 
@Guemes1050 
Integrante del @ElAscensox3 en @RadioDelPlata y @Radiosports10 - Integrante de @NODeportiva",,686,912,17151,2012-09-14 21:52:17,2021-07-06 13:48:00,0,"#CopaAmerica 

#Semifinales 

PARTIDOS DE HOY 

22.00 hs #Argentina vs #Colombia","[{'text': 'CopaAmerica', 'indices': [0, 12]}, {'text': 'Semifinales', 'indices': [15, 27]}, {'text': 'Argentina', 'indices': [57, 67]}, {'text': 'Colombia', 'indices': [71, 80]}]"
ManriqueSports,Conductor de LAS VOCES DEL FUTBOL. Periodista por naturaleza. Me hackearon la cuenta. A remarla desde cero. No está muerto quien pelea. Lo mejor está por venir.,"Lima, Peru",1906,4775,3486,2020-09-23 17:24:32,2021-07-06 13:47:57,774,"Me siento muy orgulloso de ser parte de esta selección que luchó hasta el último minuto, dejando el corazón en la cancha. Siempre… ¡arriba Perù! 🇵🇪
#unidossomosmásfuertes 
#ArribaPerú 
#copaamerica 
@SeleccionPeru https://t.co/uqkFNfVRHi",[]
marianodlfuente,"ex jugador de ascenso, ex DT profesional, Periodista deportivo Cuervo Socio 63471 y Refundador 25431",,4136,7596,5520,2012-08-01 00:26:47,2021-07-06 13:47:57,1,"Se viene la segunda Semifinal de #CopaAmerica entre #SeleccionArgentina y #SeleccionColombia y acá te dejo la Previa
https://t.co/98nU41S5KM","[{'text': 'CopaAmerica', 'indices': [33, 45]}, {'text': 'SeleccionArgentina', 'indices': [52, 71]}, {'text': 'SeleccionColombia', 'indices': [74, 92]}]"
HuamFer,🎼 ⚽️🎧🇵🇪,,593,48,367,2011-06-12 15:52:05,2021-07-06 13:47:56,774,"Me siento muy orgulloso de ser parte de esta selección que luchó hasta el último minuto, dejando el corazón en la cancha. Siempre… ¡arriba Perù! 🇵🇪
#unidossomosmásfuertes 
#ArribaPerú 
#copaamerica 
@SeleccionPeru https://t.co/uqkFNfVRHi",[]
caturaul,"Padre de dos hermosos hijos, trabajador de nacimiento, WANDERINO DE LA CUNA AL CAJON",,624,320,5212,2010-07-02 23:45:02,2021-07-06 13:47:55,0,"Srs. De la @CONMEBOL, porque cuando hay posible penal contra Brasil, la señal oficial de la @CopaAmerica no da repetición?? 
Porqué el #var “no revisa” la jugada y avisa al árbitro??
Dos partidos seguidos la misma situación, contra 🇨🇱 y 🇵🇪 

🤔🤔🤔🤔","[{'text': 'var', 'indices': [135, 139]}]"
ManuelHc92,"Cada esfuerzo trae su recompensa, se paciente que lo bueno ya vendrá 💪🏻 Hincha de Universitario de Deportes ❤️😎","Lima, Peru",1000,134,3020,2012-09-17 23:10:14,2021-07-06 13:47:54,774,"Me siento muy orgulloso de ser parte de esta selección que luchó hasta el último minuto, dejando el corazón en la cancha. Siempre… ¡arriba Perù! 🇵🇪
#unidossomosmásfuertes 
#ArribaPerú 
#copaamerica 
@SeleccionPeru https://t.co/uqkFNfVRHi",[]
jjputoelque,si me gano el ps5 me tatuó el logo de Casino Diamante Alv,,344,28,3475,2017-11-26 21:35:06,2021-07-06 13:47:54,116,"Hoy 👉Brasil vs Perú por la #CopaAmerica 
Tité, entrenador de Brasil, jamás perdió un partido por CONMEBOL Copa América. 
En 41 de 59 partidos dirigidos por él, la verdeamarelha no permitió gol 

No olvides escribirnos por tus 200 pesos👇
https://t.co/pXPemANgJm https://t.co/Nt5zj3O399","[{'text': 'CopaAmerica', 'indices': [41, 53]}]"
GolEcuador,Sitio web especializado en deportes y noticias de Ecuador y el Mundo - Síguenos en  https://t.co/S4SmkQNDwh  de lunes a viernes a las 20:00,"Guayaquil, Ecuador",17,16998,94830,2010-04-10 03:04:54,2021-07-06 13:47:52,0,"Lionel Scaloni dice que Argentina tiene una ""ilusión bárbara"" por llegar a la final

#CopaAmerica

https://t.co/hvM67ZrwZb","[{'text': 'CopaAmerica', 'indices': [85, 97]}]"
Luisito_1,,,121,13,683,2009-12-03 01:04:33,2021-07-06 13:47:50,2,"¡Hoy es día de #EURO2020, #MLB, #CopaAmérica y #NBA! 😎

@calientesports nos trae el #MTMenú del día con todos los juegos

#LosMejoresMomios
#MásAcciónMásDiversión 

https://t.co/NNwbXI5vJw https://t.co/NisBOJmbrY","[{'text': 'EURO2020', 'indices': [32, 41]}, {'text': 'MLB', 'indices': [43, 47]}, {'text': 'CopaAmérica', 'indices': [49, 61]}, {'text': 'NBA', 'indices': [64, 68]}, {'text': 'MTMenú', 'indices': [101, 108]}]"
MosqueraPeru,Fútbol y Salsa,Lima - Perú,1196,1530,19696,2011-01-07 14:00:43,2021-07-06 13:47:50,546,"INCANSABLE 👏 🇵🇪

#VibraElContinente #CopaAmérica https://t.co/U65FFRFbs9","[{'text': 'VibraElContinente', 'indices': [34, 52]}, {'text': 'CopaAmérica', 'indices': [53, 65]}]"
pica_news,"Noticias, entrevistas, artículos y toda la información que usted necesita saber",Lima,302,208,1315,2020-06-10 22:55:50,2021-07-06 13:47:49,0,"Renato Tapia: El árbitro nos humilló e insultó

Mediocampista peruano expresó su malestar por el desempeño del réferi chileno #RobertoTobar durante el partido contra #Brasil

#RenatoTapia #RicardoGareca #PedroGallese #CopaAmerica #SelecciónPeruana 

https://t.co/IE1I6lzEJi","[{'text': 'RobertoTobar', 'indices': [126, 139]}, {'text': 'Brasil', 'indices': [166, 173]}, {'text': 'RenatoTapia', 'indices': [175, 187]}, {'text': 'RicardoGareca', 'indices': [188, 202]}, {'text': 'PedroGallese', 'indices': [203, 216]}, {'text': 'CopaAmerica', 'indices': [217, 229]}, {'text': 'SelecciónPeruana', 'indices': [230, 247]}]"
el_deportivo12,"Somos el equipo deportivo de @LV12TUC. Lunes a viernes, de 19 a 20 en #LaMásGrandeDelNorte, por 📻AM 590/FM 105.1🎙 y 💻https://t.co/vGxo2YM1Lb📱","San Miguel de Tucumán, Argenti",763,3337,16714,2015-09-16 12:20:16,2021-07-06 13:47:48,0,💪 La Selección quiere llegar a la final de la #CopaAmérica🏆 ¡Vamos #Argentina 🇦🇷! 😃 ¿Cómo terminará la historia ante #Colombia 🇨🇴? ¿A qué resultado vas a jugar en @palpitosok? ➡️ https://t.co/j6Dr3h6n8t ¡Pedí saldo virtual para tu cuenta! 📲 3813040659 #DivertiteEnCasa 🏠,"[{'text': 'CopaAmérica', 'indices': [46, 58]}, {'text': 'Argentina', 'indices': [67, 77]}, {'text': 'Colombia', 'indices': [117, 126]}, {'text': 'DivertiteEnCasa', 'indices': [252, 268]}]"
